split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
train,acct_001173,manufacturing,US,2000+,$1M-$10M,medium,cnt_003500,procurement_manager,individual_contributor,end_user,lead_001257,2024-01-02,inbound_marketing,inbound_marketing,4.0,4.0,0.0,1.0,0.0,,405.0,0.0,1.0,20.350905501109423,2.0,-0.5242879809745877,False,False,,24367.960473710024,7.0,False
train,acct_000424,healthcare_non_clinical,UK,200-499,$50M-$200M,high,cnt_002209,ap_manager,manager,champion,lead_003893,2024-01-18,sdr_outbound,sdr_outbound,10.0,0.0,10.0,4.0,2.0,0.0,1037.0,4.0,2.0,29.753337339030832,7.0,5.406143284583645,True,False,,82373.20621486641,13.0,True
train,acct_000357,logistics,US,500-999,$1M-$10M,medium,cnt_000700,it_director,manager,technical_evaluator,lead_002069,2024-01-15,inbound_marketing,inbound_marketing,11.0,11.0,0.0,1.0,1.0,2.0,350.0,1.0,1.0,24.280213655196345,4.0,5.210726730499814,True,True,59039.27759007523,60954.82155826635,15.0,False
train,acct_000194,healthcare_non_clinical,UK,200-499,$10M-$50M,high,cnt_003075,vp_finance,vp,economic_buyer,lead_001281,2024-01-30,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,,0.0,141.0,3.0,1.0,29.147337738140756,2.0,5.697675662352942,True,True,43603.694829754735,48628.722709503614,13.0,False
train,acct_001097,professional_services,US,200-499,$200M+,medium,cnt_003942,vp_finance,individual_contributor,economic_buyer,lead_004843,2024-01-19,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,0.0,0.0,1313.0,5.0,2.0,30.43274536186671,4.0,0.36183404343341363,True,True,24514.50542042349,25940.08172707228,17.0,False
train,acct_001356,logistics,UK,500-999,$200M+,low,cnt_001504,procurement_manager,individual_contributor,end_user,lead_003093,2024-01-26,sdr_outbound,sdr_outbound,13.0,0.0,13.0,3.0,2.0,0.0,1040.0,5.0,0.0,29.95369778959945,7.0,10.299856897917685,True,False,,132735.38009379874,13.0,False
train,acct_001261,logistics,US,2000+,$10M-$50M,medium,cnt_000584,ap_manager,director,champion,lead_000348,2024-01-13,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,0.0,0.0,184.0,1.0,4.0,30.260779995756465,,1.7439168184991503,True,False,,56806.12153469476,12.0,False
train,acct_000364,healthcare_non_clinical,US,500-999,$50M-$200M,low,cnt_003082,it_director,manager,technical_evaluator,lead_002739,2024-01-30,inbound_marketing,inbound_marketing,13.0,13.0,0.0,4.0,0.0,0.0,1134.0,4.0,1.0,29.631287316747358,6.0,4.744957927401057,True,True,60644.51313232965,63250.361822393024,17.0,False
train,acct_000480,healthcare_non_clinical,US,1000-1999,$10M-$50M,medium,cnt_002076,it_director,individual_contributor,technical_evaluator,lead_004253,2024-01-30,sdr_outbound,sdr_outbound,14.0,0.0,14.0,6.0,0.0,0.0,1674.0,6.0,1.0,30.520840298942936,6.0,4.112276253665185,True,False,,50854.760340224886,17.0,True
train,acct_000017,logistics,UK,500-999,$10M-$50M,high,cnt_002782,vp_finance,manager,economic_buyer,lead_000836,2024-01-14,sdr_outbound,sdr_outbound,5.0,0.0,5.0,2.0,0.0,0.0,388.0,2.0,1.0,29.10785874471785,6.0,2.8876094301606337,True,True,63991.24944474108,63656.80254901503,7.0,False
train,acct_000240,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_001289,ap_manager,vp,champion,lead_001384,2024-01-13,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,0.0,185.0,1.0,2.0,27.015961724902322,5.0,0.4504952324462585,True,False,,27156.344809413808,11.0,False
train,acct_000211,healthcare_non_clinical,US,2000+,$10M-$50M,medium,cnt_000752,it_director,individual_contributor,technical_evaluator,lead_004409,2024-01-07,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,2.0,3.0,742.0,0.0,1.0,21.90140603037024,5.0,-0.0667368977371956,True,True,140206.92259854553,145400.2596894989,12.0,False
train,acct_000468,healthcare_non_clinical,US,200-499,$10M-$50M,medium,cnt_003456,vp_finance,director,economic_buyer,lead_000088,2024-01-27,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,1.0,0.0,579.0,5.0,2.0,28.66089095520765,6.0,2.271647784891408,True,False,,53798.94542045015,7.0,True
train,acct_001268,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_000198,vp_finance,individual_contributor,economic_buyer,lead_002992,2024-01-12,inbound_marketing,inbound_marketing,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,30.264680580006974,,36.32816872515377,True,True,48837.91395553019,42990.660713634185,13.0,False
train,acct_000395,logistics,US,2000+,$200M+,low,cnt_002753,procurement_manager,manager,end_user,lead_004174,2024-01-25,inbound_marketing,inbound_marketing,7.0,7.0,0.0,3.0,0.0,0.0,1198.0,4.0,0.0,29.916074887579345,4.0,15.297031017685946,False,False,,139598.4932906816,7.0,False
train,acct_001337,healthcare_non_clinical,US,1000-1999,$200M+,low,cnt_001612,it_director,vp,technical_evaluator,lead_004897,2024-01-24,sdr_outbound,sdr_outbound,7.0,0.0,7.0,1.0,1.0,1.0,569.0,4.0,1.0,29.57103747884242,2.0,5.337753709244137,True,False,,,7.0,False
train,acct_001067,manufacturing,UK,500-999,$10M-$50M,medium,cnt_003168,it_director,c_suite,technical_evaluator,lead_003051,2024-01-12,sdr_outbound,sdr_outbound,8.0,0.0,8.0,3.0,1.0,0.0,776.0,2.0,1.0,28.71325044340072,0.0,1.3503907944315763,True,False,,53764.36699733119,9.0,True
train,acct_000546,healthcare_non_clinical,UK,500-999,$1M-$10M,low,cnt_000352,ap_manager,individual_contributor,champion,lead_004507,2024-01-28,partner_referral,partner_referral,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,29.06300456920441,7.0,1.8267667883626901,False,False,,24769.098015500957,11.0,False
train,acct_000292,manufacturing,UK,1000-1999,$1M-$10M,low,cnt_003432,vp_finance,director,economic_buyer,lead_004597,2024-01-08,inbound_marketing,inbound_marketing,15.0,15.0,,3.0,2.0,3.0,1196.0,4.0,1.0,29.838151515598646,4.0,-0.05209904568688667,True,True,72744.88764493715,76456.3090721714,18.0,False
train,acct_000549,professional_services,UK,2000+,$10M-$50M,low,cnt_001234,vp_finance,director,economic_buyer,lead_002624,2024-01-30,sdr_outbound,sdr_outbound,11.0,0.0,11.0,6.0,3.0,0.0,2026.0,4.0,0.0,30.292025144759304,6.0,7.146729531910673,True,True,149647.68948675087,147354.1208851703,13.0,False
train,acct_000487,healthcare_non_clinical,UK,1000-1999,$1M-$10M,low,cnt_001470,ap_manager,individual_contributor,champion,lead_000925,2024-01-12,sdr_outbound,sdr_outbound,10.0,0.0,10.0,1.0,0.0,0.0,456.0,2.0,2.0,,3.0,5.592293870565224,False,False,,26899.583281829084,11.0,False
train,acct_000102,healthcare_non_clinical,UK,200-499,$1M-$10M,medium,cnt_003645,ap_manager,individual_contributor,champion,lead_000994,2024-01-07,inbound_marketing,inbound_marketing,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.354113666952394,8.0,22.75589078949206,True,False,,26938.739910876368,1.0,False
train,acct_000554,manufacturing,US,200-499,$10M-$50M,medium,cnt_001886,procurement_manager,manager,end_user,lead_000870,2024-01-29,inbound_marketing,inbound_marketing,11.0,11.0,0.0,0.0,0.0,0.0,,,2.0,28.89425026189803,5.0,1.7719848205962596,True,False,,56338.94450006388,14.0,False
train,acct_001049,professional_services,US,500-999,$1M-$10M,high,cnt_002547,ap_manager,manager,champion,lead_000417,2024-01-02,sdr_outbound,sdr_outbound,14.0,0.0,14.0,,0.0,0.0,1155.0,8.0,0.0,29.856227761198955,4.0,,True,True,71777.07297839192,70175.26276479209,19.0,False
train,acct_000133,healthcare_non_clinical,US,200-499,$10M-$50M,medium,cnt_002486,vp_finance,director,economic_buyer,lead_001002,2024-01-12,inbound_marketing,inbound_marketing,5.0,5.0,0.0,3.0,,0.0,978.0,1.0,1.0,25.16708026772439,3.0,5.413368292631728,True,True,33884.79212538889,28203.027584920837,9.0,False
train,acct_001324,healthcare_non_clinical,UK,500-999,$10M-$50M,medium,cnt_003060,ap_manager,director,champion,lead_002071,2024-01-28,sdr_outbound,sdr_outbound,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.931425916541865,2.0,22.99813163508727,True,False,,58332.795090759995,1.0,False
train,acct_000420,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_001065,procurement_manager,manager,end_user,lead_002133,2024-01-07,sdr_outbound,sdr_outbound,7.0,0.0,7.0,3.0,2.0,0.0,1053.0,1.0,1.0,27.43355952580634,1.0,2.293931589559051,True,False,,53002.486077084664,9.0,True
train,acct_000221,manufacturing,US,500-999,$10M-$50M,medium,cnt_001759,it_director,director,technical_evaluator,lead_003975,2024-01-13,inbound_marketing,inbound_marketing,15.0,15.0,0.0,4.0,2.0,1.0,1368.0,7.0,3.0,30.046850729024975,5.0,0.699937168223499,True,True,54429.67840890023,,20.0,False
train,acct_000690,logistics,US,200-499,$1M-$10M,low,cnt_000144,procurement_manager,individual_contributor,end_user,lead_000413,2024-01-05,sdr_outbound,sdr_outbound,11.0,0.0,11.0,1.0,0.0,0.0,556.0,6.0,1.0,29.437878406179387,2.0,-0.8893857235608105,True,False,,25127.40686029288,12.0,True
train,acct_000243,manufacturing,US,1000-1999,$10M-$50M,low,cnt_002650,ap_manager,director,champion,lead_001740,2024-01-04,sdr_outbound,sdr_outbound,7.0,0.0,7.0,4.0,4.0,0.0,896.0,2.0,0.0,27.92797553277415,7.0,11.41410142327438,True,False,,53511.537583561185,13.0,False
train,acct_000654,professional_services,UK,500-999,$10M-$50M,low,cnt_003164,ap_manager,individual_contributor,champion,lead_002577,2024-01-02,inbound_marketing,inbound_marketing,7.0,7.0,0.0,3.0,2.0,0.0,458.0,2.0,0.0,25.851149898267032,6.0,8.811457201665307,True,False,,55613.97181134215,9.0,True
train,acct_000912,logistics,US,500-999,$50M-$200M,high,cnt_003016,it_director,individual_contributor,technical_evaluator,lead_003760,2024-01-17,sdr_outbound,sdr_outbound,5.0,0.0,5.0,2.0,1.0,0.0,1096.0,2.0,1.0,29.267222887135585,3.0,-0.2031303824483235,True,False,,90137.26753663398,6.0,True
train,acct_000898,professional_services,UK,1000-1999,$200M+,low,cnt_003771,ap_manager,director,champion,lead_003947,2024-01-16,inbound_marketing,inbound_marketing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,False,False,,140034.73754027724,0.0,False
train,acct_000745,manufacturing,US,500-999,$1M-$10M,low,cnt_003361,vp_finance,individual_contributor,economic_buyer,lead_000510,2024-01-18,partner_referral,partner_referral,13.0,0.0,13.0,6.0,4.0,1.0,2791.0,3.0,6.0,28.82869899428645,10.0,0.866410183555786,True,False,,22540.19930650825,20.0,True
train,acct_000120,manufacturing,UK,500-999,$200M+,medium,cnt_003470,ap_manager,director,champion,lead_002667,2024-01-07,inbound_marketing,inbound_marketing,13.0,13.0,0.0,5.0,0.0,0.0,1712.0,5.0,1.0,29.7591476611513,3.0,1.1289149403900205,False,False,,134084.8423700467,16.0,False
train,acct_000645,manufacturing,US,2000+,$10M-$50M,low,cnt_003597,vp_finance,individual_contributor,economic_buyer,lead_000566,2024-01-07,inbound_marketing,inbound_marketing,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,28.7546089321985,5.0,1.9038376492754245,True,False,,56800.596454598075,7.0,False
train,acct_000986,manufacturing,UK,500-999,$50M-$200M,medium,cnt_001882,vp_finance,manager,economic_buyer,lead_003280,2024-01-17,inbound_marketing,inbound_marketing,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.09615583202598,1.0,24.523028751217705,False,False,,-117388.30105452742,2.0,False
train,acct_001214,professional_services,UK,2000+,$1M-$10M,medium,cnt_000274,vp_finance,director,economic_buyer,lead_002924,2024-01-27,sdr_outbound,sdr_outbound,10.0,0.0,10.0,1.0,0.0,0.0,191.0,5.0,1.0,28.190309869221295,5.0,3.9993901240121974,True,True,142024.21131374437,143144.95350306394,13.0,False
train,acct_000431,professional_services,UK,1000-1999,$10M-$50M,medium,cnt_000863,it_director,vp,technical_evaluator,lead_001577,2024-01-18,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,0.0,0.0,97.0,3.0,1.0,29.940476306401283,2.0,0.8500761957951644,True,True,54157.692054535706,54696.446661735725,11.0,False
train,acct_000044,manufacturing,UK,200-499,$10M-$50M,medium,cnt_002474,it_director,director,technical_evaluator,lead_002917,2024-01-24,sdr_outbound,sdr_outbound,4.0,0.0,4.0,1.0,0.0,2.0,579.0,3.0,0.0,29.86681845758844,6.0,11.915800629045917,True,False,,56715.06721459985,4.0,True
train,acct_001223,professional_services,UK,200-499,$10M-$50M,high,cnt_003872,procurement_manager,manager,end_user,lead_001952,2024-01-27,sdr_outbound,sdr_outbound,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.279207887725157,1.0,26.912102088079653,False,False,,52943.58772351953,1.0,False
train,acct_000956,healthcare_non_clinical,US,1000-1999,$10M-$50M,high,cnt_000841,procurement_manager,director,end_user,lead_001360,2024-01-26,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,0.0,1.0,844.0,2.0,1.0,26.40996107126288,5.0,6.090449328866166,True,False,,56870.76185084263,11.0,True
train,acct_000716,logistics,UK,500-999,$10M-$50M,high,cnt_000134,vp_finance,individual_contributor,economic_buyer,lead_004515,2024-01-11,partner_referral,partner_referral,7.0,0.0,7.0,2.0,0.0,0.0,785.0,2.0,0.0,28.769471410173846,1.0,10.30194381238016,True,False,,54110.104554755584,9.0,False
train,acct_001243,professional_services,UK,2000+,$10M-$50M,medium,cnt_001267,procurement_manager,vp,end_user,lead_000125,2024-01-05,sdr_outbound,sdr_outbound,6.0,0.0,6.0,3.0,0.0,,1072.0,3.0,1.0,29.616345903970974,5.0,4.518499039450681,True,True,132472.33911924393,127081.687231163,6.0,False
train,acct_000838,healthcare_non_clinical,US,500-999,$10M-$50M,low,cnt_001076,it_director,manager,technical_evaluator,lead_001808,2024-01-20,sdr_outbound,sdr_outbound,7.0,0.0,7.0,1.0,0.0,0.0,232.0,5.0,0.0,29.92696633433798,6.0,12.611706691168632,True,True,75981.84979364497,79701.95200498708,10.0,False
train,acct_000083,professional_services,UK,200-499,$10M-$50M,low,cnt_002990,procurement_manager,vp,end_user,lead_004956,2024-01-18,partner_referral,partner_referral,13.0,0.0,13.0,3.0,0.0,0.0,1097.0,2.0,1.0,25.9773541367198,0.0,2.4071305682568425,False,False,,55112.02319556316,13.0,False
train,acct_001105,logistics,UK,1000-1999,$50M-$200M,low,cnt_002283,ap_manager,vp,champion,lead_002618,2024-01-26,inbound_marketing,inbound_marketing,10.0,10.0,0.0,3.0,3.0,0.0,1241.0,2.0,0.0,26.807857247466263,6.0,8.554611269353442,True,False,,87442.03042431477,13.0,False
train,acct_000073,healthcare_non_clinical,US,200-499,$50M-$200M,low,cnt_002712,vp_finance,vp,economic_buyer,lead_004735,2024-01-20,sdr_outbound,sdr_outbound,2.0,0.0,2.0,2.0,1.0,0.0,552.0,1.0,0.0,29.267428073601,1.0,18.465267567494486,True,False,,80075.34103030257,2.0,False
train,acct_000142,healthcare_non_clinical,UK,2000+,$200M+,low,cnt_001788,vp_finance,manager,economic_buyer,lead_004358,2024-01-17,partner_referral,partner_referral,6.0,0.0,6.0,1.0,2.0,0.0,73.0,3.0,2.0,28.809218184482177,7.0,2.558386171463547,True,False,,139002.01728540694,10.0,True
train,acct_000778,logistics,US,500-999,$50M-$200M,low,cnt_002509,vp_finance,manager,economic_buyer,lead_002681,2024-01-11,inbound_marketing,inbound_marketing,13.0,13.0,0.0,3.0,0.0,0.0,769.0,4.0,4.0,27.904024189379648,5.0,1.0349987655685855,True,False,,84216.89568286503,15.0,True
train,acct_001123,manufacturing,US,200-499,$10M-$50M,high,cnt_001580,ap_manager,individual_contributor,champion,lead_001499,2024-01-08,inbound_marketing,inbound_marketing,5.0,5.0,0.0,2.0,0.0,1.0,684.0,2.0,1.0,26.350879009573145,3.0,3.918274234364655,True,False,,58725.298868057514,6.0,False
train,acct_001189,professional_services,UK,500-999,$1M-$10M,medium,cnt_001144,ap_manager,manager,champion,lead_002938,2024-01-24,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,0.0,575.0,4.0,0.0,28.803216213570636,6.0,16.268184420709286,True,False,,23686.289489477746,12.0,True
train,acct_000347,professional_services,UK,200-499,$1M-$10M,medium,cnt_000075,it_director,vp,technical_evaluator,lead_000827,2024-01-29,partner_referral,partner_referral,5.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,28.984229456544895,3.0,20.68249302098075,True,False,,26768.487480681168,5.0,False
train,acct_001495,professional_services,US,1000-1999,$1M-$10M,medium,cnt_002625,procurement_manager,individual_contributor,end_user,lead_000171,2024-01-21,partner_referral,partner_referral,7.0,0.0,7.0,3.0,0.0,0.0,848.0,3.0,0.0,27.80359106270649,4.0,17.84676903884865,True,False,,26249.054803979645,7.0,False
train,acct_000120,manufacturing,UK,500-999,$200M+,medium,cnt_002953,vp_finance,c_suite,economic_buyer,lead_003060,2024-01-03,sdr_outbound,sdr_outbound,12.0,0.0,12.0,1.0,2.0,0.0,459.0,3.0,2.0,26.00429016278401,6.0,2.1817134960257256,True,True,69832.42102954639,55409.63258634943,15.0,False
train,acct_000204,healthcare_non_clinical,UK,500-999,$10M-$50M,high,cnt_003259,it_director,vp,technical_evaluator,lead_000097,2024-01-05,inbound_marketing,inbound_marketing,5.0,5.0,0.0,2.0,,0.0,565.0,3.0,1.0,28.289763858092414,6.0,3.8749601442833095,True,False,,49404.11386416099,6.0,False
train,acct_001303,professional_services,UK,1000-1999,$1M-$10M,high,cnt_000273,procurement_manager,c_suite,end_user,lead_002622,2024-01-23,inbound_marketing,inbound_marketing,4.0,4.0,0.0,2.0,0.0,0.0,523.0,1.0,1.0,25.174508085139713,1.0,5.405526578810146,True,True,66862.43140547772,66449.41250292778,8.0,False
train,acct_001474,professional_services,UK,200-499,$10M-$50M,high,cnt_003772,ap_manager,director,champion,lead_004905,2024-01-21,partner_referral,partner_referral,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,30.75924059002964,5.0,0.45876972483943956,True,True,21884.387261139313,21488.35925040669,11.0,False
train,acct_001337,healthcare_non_clinical,US,1000-1999,$200M+,low,cnt_001612,it_director,vp,technical_evaluator,lead_002075,2024-01-11,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,0.0,0.0,466.0,3.0,2.0,29.716244900462023,2.0,0.30400891804092084,True,False,,144266.73288403364,13.0,True
train,acct_001317,logistics,US,500-999,$10M-$50M,high,cnt_002735,ap_manager,vp,champion,lead_004043,2024-01-21,inbound_marketing,inbound_marketing,14.0,14.0,0.0,3.0,0.0,0.0,821.0,5.0,3.0,29.9374212992846,,1.606683778892406,True,True,42145.49622963099,43110.69998824842,19.0,False
train,acct_000853,manufacturing,UK,200-499,$10M-$50M,high,cnt_000688,it_director,manager,technical_evaluator,lead_004239,2024-01-26,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,2.0,0.0,1069.0,2.0,2.0,26.77825949290938,4.0,3.3049992019563983,True,False,,53419.74156453183,14.0,True
train,acct_001089,manufacturing,US,200-499,$10M-$50M,medium,cnt_002036,it_director,individual_contributor,technical_evaluator,lead_000499,2024-01-04,inbound_marketing,inbound_marketing,4.0,4.0,0.0,3.0,0.0,0.0,1070.0,0.0,1.0,20.40574912507085,3.0,-0.2700021036983377,True,False,,54827.5247243107,5.0,False
train,acct_001094,healthcare_non_clinical,US,500-999,$1M-$10M,high,cnt_002607,vp_finance,director,economic_buyer,lead_000225,2024-01-17,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,0.0,509.0,3.0,1.0,25.22001610812799,5.0,3.1693958912523175,False,False,,30058.840011909564,13.0,False
train,acct_001243,professional_services,UK,2000+,$10M-$50M,medium,cnt_001267,procurement_manager,vp,end_user,lead_001452,2024-01-23,inbound_marketing,inbound_marketing,12.0,12.0,0.0,2.0,3.0,2.0,930.0,5.0,4.0,,6.0,1.1547500729968914,True,False,,51843.910695048486,15.0,True
train,acct_001487,professional_services,US,200-499,$10M-$50M,high,cnt_004075,procurement_manager,individual_contributor,end_user,lead_001581,2024-01-21,inbound_marketing,inbound_marketing,4.0,4.0,0.0,1.0,0.0,0.0,543.0,1.0,0.0,27.057350523465658,3.0,7.708546318147019,False,False,,55140.83978859437,6.0,True
train,acct_001415,logistics,US,500-999,$50M-$200M,low,cnt_000689,it_director,individual_contributor,technical_evaluator,lead_002800,2024-01-04,sdr_outbound,sdr_outbound,7.0,0.0,7.0,,0.0,0.0,594.0,4.0,0.0,26.200957598602553,5.0,19.63698839637342,False,False,,81105.10661761987,15.0,False
train,acct_000423,professional_services,UK,200-499,$200M+,high,cnt_003323,procurement_manager,director,end_user,lead_000444,2024-01-05,sdr_outbound,sdr_outbound,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,26.905138448254473,5.0,9.658818719255928,True,True,24548.483283219062,27379.80078427312,13.0,False
train,acct_000927,manufacturing,US,200-499,$50M-$200M,medium,cnt_000910,ap_manager,individual_contributor,champion,lead_003099,2024-01-15,partner_referral,partner_referral,,0.0,5.0,2.0,2.0,2.0,631.0,1.0,0.0,28.362910707614557,5.0,8.196908110318429,True,True,38295.911331882264,39135.129969587746,9.0,False
train,acct_000394,professional_services,US,200-499,$200M+,low,cnt_001057,vp_finance,manager,economic_buyer,lead_002088,2024-01-02,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,2.0,3.0,413.0,1.0,1.0,28.59302916233981,5.0,5.166722844094804,True,False,,135931.3043662496,8.0,False
train,acct_000235,professional_services,UK,1000-1999,$10M-$50M,medium,cnt_000746,vp_finance,individual_contributor,economic_buyer,lead_002361,2024-01-14,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,0.0,0.0,352.0,1.0,0.0,28.615713330065688,0.0,11.71335202065831,False,False,,53942.32746978828,9.0,True
