split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
train,acct_000357,logistics,US,500-999,$1M-$10M,medium,cnt_000700,it_director,manager,technical_evaluator,lead_002069,2024-01-15,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,0.0,399.0,2.0,2.0,28.81559354574867,7.0,5.645078689028906,True,True,,75431.30047882732,,False
train,acct_000194,healthcare_non_clinical,UK,200-499,$10M-$50M,high,cnt_003075,vp_finance,vp,economic_buyer,lead_001281,2024-01-30,inbound_marketing,inbound_marketing,6.0,6.0,0.0,0.0,,0.0,0.0,1.0,1.0,29.42884315608605,7.0,5.074521837223354,True,True,29401.528295869244,44476.52402144336,11.0,False
train,acct_001097,professional_services,US,200-499,$200M+,medium,cnt_003942,vp_finance,individual_contributor,economic_buyer,lead_004843,2024-01-19,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,,375.0,5.0,1.0,31.25955433486585,3.0,38.63672082418668,False,False,,150939.02592116717,11.0,False
train,acct_001356,logistics,UK,500-999,$200M+,low,cnt_001504,procurement_manager,individual_contributor,end_user,lead_003093,2024-01-26,sdr_outbound,sdr_outbound,10.0,0.0,10.0,,1.0,2.0,1237.0,6.0,,29.865232178174452,5.0,6.9179248126055155,True,True,56519.1471615458,40822.8396725238,13.0,False
train,acct_001261,logistics,US,2000+,$10M-$50M,medium,cnt_000584,ap_manager,director,champion,lead_000348,2024-01-13,inbound_marketing,inbound_marketing,5.0,5.0,0.0,1.0,2.0,0.0,360.0,4.0,0.0,30.7590296812991,,18.27728530161204,True,False,,60462.1962608503,13.0,False
train,acct_000364,healthcare_non_clinical,US,500-999,$50M-$200M,low,cnt_003082,it_director,manager,technical_evaluator,lead_002739,2024-01-30,inbound_marketing,inbound_marketing,8.0,8.0,0.0,0.0,0.0,,0.0,2.0,0.0,28.926820020652404,2.0,10.219262760594642,True,False,,98407.67600856067,8.0,False
train,acct_000480,healthcare_non_clinical,US,1000-1999,$10M-$50M,medium,cnt_002076,it_director,individual_contributor,technical_evaluator,lead_004253,2024-01-30,sdr_outbound,sdr_outbound,4.0,0.0,4.0,1.0,0.0,0.0,369.0,3.0,0.0,31.51596461594997,1.0,18.282491551274752,True,False,,42463.682739501455,4.0,False
train,acct_000017,logistics,UK,500-999,$10M-$50M,high,cnt_002782,vp_finance,manager,economic_buyer,lead_000836,2024-01-14,sdr_outbound,sdr_outbound,14.0,0.0,14.0,4.0,0.0,0.0,,6.0,0.0,29.313935079226567,2.0,7.655948909380273,True,True,244269.83782815048,237256.23174387528,16.0,False
train,acct_000240,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_001289,ap_manager,vp,champion,lead_001384,2024-01-13,inbound_marketing,inbound_marketing,3.0,3.0,0.0,1.0,0.0,0.0,163.0,2.0,0.0,26.04645840617663,1.0,12.379060327424678,True,True,38525.35322074705,47524.365439050955,9.0,False
train,acct_000211,healthcare_non_clinical,US,2000+,$10M-$50M,medium,cnt_000752,it_director,individual_contributor,technical_evaluator,lead_004409,2024-01-07,inbound_marketing,inbound_marketing,,8.0,0.0,2.0,0.0,0.0,964.0,2.0,3.0,27.71303109684848,2.0,-3.265505225174466,True,False,,70820.73330427732,9.0,False
train,acct_000468,healthcare_non_clinical,US,200-499,$10M-$50M,medium,cnt_003456,vp_finance,director,economic_buyer,lead_000088,2024-01-27,inbound_marketing,inbound_marketing,4.0,4.0,0.0,0.0,,0.0,0.0,2.0,0.0,,5.0,7.831570805183214,True,False,,51367.68860374445,10.0,False
train,acct_001268,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_000198,vp_finance,individual_contributor,economic_buyer,lead_002992,2024-01-12,inbound_marketing,inbound_marketing,2.0,2.0,0.0,0.0,0.0,0.0,,2.0,0.0,30.770382773057367,,38.63672082418668,False,False,,52449.515656545205,2.0,False
train,acct_000395,logistics,US,2000+,$200M+,low,cnt_002753,procurement_manager,manager,end_user,lead_004174,2024-01-25,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,,0.0,700.0,2.0,,29.75572646533391,5.0,1.8480646073539484,True,True,151061.7562807382,165098.73595175258,15.0,False
train,acct_001337,healthcare_non_clinical,US,1000-1999,$200M+,low,cnt_001612,it_director,vp,technical_evaluator,lead_004897,2024-01-24,sdr_outbound,sdr_outbound,4.0,0.0,,1.0,0.0,0.0,384.0,4.0,0.0,28.751456050994182,3.0,22.972725301428117,True,False,,,4.0,False
train,acct_001067,manufacturing,UK,500-999,$10M-$50M,medium,cnt_003168,it_director,c_suite,technical_evaluator,lead_003051,2024-01-12,sdr_outbound,sdr_outbound,7.0,0.0,7.0,,1.0,0.0,403.0,2.0,1.0,28.165382973771244,9.0,2.0114100678387414,True,True,,42040.11417182596,11.0,False
train,acct_000546,healthcare_non_clinical,UK,500-999,$1M-$10M,low,cnt_000352,ap_manager,individual_contributor,champion,lead_004507,2024-01-28,partner_referral,partner_referral,9.0,0.0,9.0,3.0,1.0,0.0,510.0,3.0,1.0,28.183381926765076,3.0,1.4696968306099076,True,False,,24301.690427733734,12.0,False
train,acct_000292,manufacturing,UK,1000-1999,$1M-$10M,low,cnt_003432,vp_finance,director,economic_buyer,lead_004597,2024-01-08,inbound_marketing,inbound_marketing,2.0,2.0,,1.0,0.0,0.0,452.0,2.0,0.0,29.52892167523223,1.0,26.840513901527157,True,False,,31602.91260649338,2.0,False
train,acct_000549,professional_services,UK,2000+,$10M-$50M,low,cnt_001234,vp_finance,director,economic_buyer,lead_002624,2024-01-30,sdr_outbound,sdr_outbound,10.0,0.0,10.0,3.0,1.0,0.0,496.0,4.0,1.0,30.84997222242835,4.0,4.449169850745852,True,True,79800.75627462738,72779.30988812543,14.0,False
train,acct_000487,healthcare_non_clinical,UK,1000-1999,$1M-$10M,low,cnt_001470,ap_manager,individual_contributor,champion,lead_000925,2024-01-12,sdr_outbound,sdr_outbound,9.0,0.0,9.0,2.0,0.0,,784.0,1.0,0.0,,4.0,10.813135678790449,True,False,,237256.23174387528,16.0,False
train,acct_000102,healthcare_non_clinical,UK,200-499,$1M-$10M,medium,cnt_003645,ap_manager,individual_contributor,champion,lead_000994,2024-01-07,inbound_marketing,inbound_marketing,13.0,13.0,0.0,1.0,2.0,0.0,391.0,4.0,,29.030687890728938,5.0,4.252730542912863,True,False,,30863.269823500483,17.0,False
train,acct_000554,manufacturing,US,200-499,$10M-$50M,medium,cnt_001886,procurement_manager,manager,end_user,lead_000870,2024-01-29,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,0.0,0.0,,,0.0,28.69220342313388,7.0,7.301997745328347,True,True,51531.57209088717,38593.327523782085,13.0,False
train,acct_001049,professional_services,US,500-999,$1M-$10M,high,cnt_002547,ap_manager,manager,champion,lead_000417,2024-01-02,sdr_outbound,sdr_outbound,13.0,0.0,13.0,,0.0,0.0,237.0,7.0,1.0,29.581534633129127,4.0,,True,False,,,15.0,True
train,acct_000133,healthcare_non_clinical,US,200-499,$10M-$50M,medium,cnt_002486,vp_finance,director,economic_buyer,lead_001002,2024-01-12,inbound_marketing,inbound_marketing,9.0,9.0,0.0,4.0,,0.0,1551.0,6.0,0.0,28.486306022033396,6.0,10.265406983084324,True,False,,,,True
train,acct_001324,healthcare_non_clinical,UK,500-999,$10M-$50M,medium,cnt_003060,ap_manager,director,champion,lead_002071,2024-01-28,sdr_outbound,sdr_outbound,7.0,0.0,7.0,1.0,0.0,,254.0,2.0,0.0,27.800407371885942,2.0,8.994280543404841,True,True,47971.82543511124,55249.26683405949,8.0,False
train,acct_000420,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_001065,procurement_manager,manager,end_user,lead_002133,2024-01-07,sdr_outbound,sdr_outbound,12.0,0.0,12.0,3.0,1.0,,590.0,4.0,2.0,26.261924051123533,4.0,0.8385766082373021,True,False,,48958.981789900114,16.0,True
train,acct_000221,manufacturing,US,500-999,$10M-$50M,medium,cnt_001759,it_director,director,technical_evaluator,lead_003975,2024-01-13,inbound_marketing,inbound_marketing,10.0,10.0,0.0,1.0,,0.0,270.0,5.0,0.0,30.136364347339228,3.0,6.081444780690233,True,True,95326.09806542708,,14.0,False
train,acct_000690,logistics,US,200-499,$1M-$10M,low,cnt_000144,procurement_manager,individual_contributor,end_user,lead_000413,2024-01-05,sdr_outbound,sdr_outbound,12.0,0.0,12.0,2.0,1.0,2.0,1012.0,5.0,0.0,30.274494641070863,4.0,12.27740389064623,True,True,24137.454112772757,21496.312539898398,18.0,False
train,acct_000243,manufacturing,US,1000-1999,$10M-$50M,low,cnt_002650,ap_manager,director,champion,lead_001740,2024-01-04,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,0.0,,2.0,0.0,26.7903646395668,1.0,17.328860843216823,True,False,,50498.49016840255,9.0,True
train,acct_000654,professional_services,UK,500-999,$10M-$50M,low,cnt_003164,ap_manager,individual_contributor,champion,lead_002577,2024-01-02,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,0.0,0.0,406.0,2.0,0.0,22.566754938575794,4.0,9.48404057051407,True,True,60043.49979276888,67883.81553968479,10.0,False
train,acct_000912,logistics,US,500-999,$50M-$200M,high,cnt_003016,it_director,individual_contributor,technical_evaluator,lead_003760,2024-01-17,sdr_outbound,sdr_outbound,3.0,0.0,3.0,2.0,0.0,0.0,1116.0,2.0,0.0,29.777782445582087,2.0,18.316965730926587,False,False,,100536.47580772144,3.0,False
train,acct_000898,professional_services,UK,1000-1999,$200M+,low,cnt_003771,ap_manager,director,champion,lead_003947,2024-01-16,inbound_marketing,inbound_marketing,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,False,False,,140105.05564491014,0.0,False
train,acct_000745,manufacturing,US,500-999,$1M-$10M,low,cnt_003361,vp_finance,individual_contributor,economic_buyer,lead_000510,2024-01-18,partner_referral,partner_referral,10.0,0.0,10.0,2.0,2.0,0.0,550.0,4.0,2.0,28.501409042531026,4.0,1.5910535722969326,True,True,,66252.90252381696,11.0,False
train,acct_000120,manufacturing,UK,500-999,$200M+,medium,cnt_003470,ap_manager,director,champion,lead_002667,2024-01-07,inbound_marketing,inbound_marketing,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.298972018669723,1.0,4.272216465125451,True,False,,122110.97577432328,11.0,False
train,acct_000645,manufacturing,US,2000+,$10M-$50M,low,cnt_003597,vp_finance,individual_contributor,economic_buyer,lead_000566,2024-01-07,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,1.0,0.0,250.0,2.0,1.0,28.285761534558198,4.0,0.6444172958452512,True,False,,60445.48693577706,12.0,True
train,acct_000986,manufacturing,UK,500-999,$50M-$200M,medium,cnt_001882,vp_finance,manager,economic_buyer,lead_003280,2024-01-17,inbound_marketing,inbound_marketing,3.0,3.0,0.0,2.0,2.0,2.0,310.0,1.0,1.0,23.279872427814162,3.0,6.601100630943641,True,True,38528.018321477444,-125614.81227541665,6.0,False
train,acct_001214,professional_services,UK,2000+,$1M-$10M,medium,cnt_000274,vp_finance,director,economic_buyer,lead_002924,2024-01-27,sdr_outbound,sdr_outbound,4.0,,4.0,,0.0,0.0,378.0,3.0,0.0,27.553918405298276,4.0,17.05934263535112,True,True,164199.57167990028,168040.2548707565,7.0,False
train,acct_000431,professional_services,UK,1000-1999,$10M-$50M,medium,cnt_000863,it_director,vp,technical_evaluator,lead_001577,2024-01-18,inbound_marketing,inbound_marketing,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,13.663226799539846,4.0,-0.45894818773723334,True,True,96211.10377784025,97789.06031655369,20.0,False
train,acct_000044,manufacturing,UK,200-499,$10M-$50M,medium,cnt_002474,it_director,director,technical_evaluator,lead_002917,2024-01-24,sdr_outbound,sdr_outbound,13.0,0.0,13.0,,0.0,0.0,1247.0,6.0,2.0,29.61236005316155,9.0,2.8034576714381774,True,False,,60186.82355906767,16.0,True
train,acct_001223,professional_services,UK,200-499,$10M-$50M,high,cnt_003872,procurement_manager,manager,end_user,lead_001952,2024-01-27,sdr_outbound,sdr_outbound,5.0,0.0,5.0,5.0,3.0,0.0,1666.0,1.0,0.0,24.81266614573509,1.0,13.730926068774151,True,True,46599.78289119295,31314.857361153918,7.0,False
train,acct_000956,healthcare_non_clinical,US,1000-1999,$10M-$50M,high,cnt_000841,procurement_manager,director,end_user,lead_001360,2024-01-26,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,0.0,414.0,1.0,0.0,26.193238079336027,4.0,9.276884353257605,True,False,,60657.68592551607,8.0,False
train,acct_000716,logistics,UK,500-999,$10M-$50M,high,cnt_000134,vp_finance,individual_contributor,economic_buyer,lead_004515,2024-01-11,partner_referral,partner_referral,14.0,0.0,14.0,1.0,0.0,0.0,459.0,4.0,3.0,25.329020458189277,2.0,1.9243132951790187,True,False,,52308.71733701837,15.0,True
train,acct_001243,professional_services,UK,2000+,$10M-$50M,medium,cnt_001267,procurement_manager,vp,end_user,lead_000125,2024-01-05,sdr_outbound,sdr_outbound,10.0,0.0,10.0,3.0,3.0,,456.0,4.0,0.0,28.88333134835252,2.0,5.526024640250427,True,True,165441.64855059964,149573.49236902187,18.0,False
train,acct_000838,healthcare_non_clinical,US,500-999,$10M-$50M,low,cnt_001076,it_director,manager,technical_evaluator,lead_001808,2024-01-20,sdr_outbound,sdr_outbound,,0.0,9.0,2.0,0.0,0.0,592.0,3.0,1.0,29.787427253341487,6.0,,True,True,58771.820217804205,69913.08541561605,14.0,False
train,acct_000083,professional_services,UK,200-499,$10M-$50M,low,cnt_002990,procurement_manager,vp,end_user,lead_004956,2024-01-18,partner_referral,partner_referral,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,28.934086652856738,7.0,7.246312001385842,True,False,,55338.788208976766,5.0,False
train,acct_001105,logistics,UK,1000-1999,$50M-$200M,low,cnt_002283,ap_manager,vp,champion,lead_002618,2024-01-26,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,0.0,0.0,1301.0,2.0,3.0,24.44074678045546,0.0,1.697781338450048,False,False,,92385.35541287875,,False
train,acct_000073,healthcare_non_clinical,US,200-499,$50M-$200M,low,cnt_002712,vp_finance,vp,economic_buyer,lead_004735,2024-01-20,sdr_outbound,sdr_outbound,12.0,0.0,12.0,3.0,0.0,0.0,1095.0,3.0,3.0,28.778379664003683,4.0,-1.6369280523820442,True,True,54733.15003248004,23651.509560116436,15.0,False
train,acct_000142,healthcare_non_clinical,UK,2000+,$200M+,low,cnt_001788,vp_finance,manager,economic_buyer,lead_004358,2024-01-17,partner_referral,partner_referral,10.0,,10.0,2.0,0.0,0.0,774.0,2.0,2.0,26.444707941611476,1.0,0.6481275114284408,True,False,,136981.83242526662,16.0,True
train,acct_000778,logistics,US,500-999,$50M-$200M,low,cnt_002509,vp_finance,manager,economic_buyer,lead_002681,2024-01-11,inbound_marketing,inbound_marketing,14.0,14.0,0.0,3.0,3.0,2.0,1226.0,3.0,2.0,26.72065154485385,5.0,0.045928963345996277,True,False,,82631.68236979509,19.0,False
train,acct_001123,manufacturing,US,200-499,$10M-$50M,high,cnt_001580,ap_manager,individual_contributor,champion,lead_001499,2024-01-08,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,2.0,1.0,375.0,1.0,0.0,26.02127305446988,2.0,3.688610708618878,True,True,53207.148501459254,51270.30359960389,9.0,False
train,acct_001189,professional_services,UK,500-999,$1M-$10M,medium,cnt_001144,ap_manager,manager,champion,lead_002938,2024-01-24,sdr_outbound,sdr_outbound,13.0,0.0,13.0,3.0,0.0,0.0,969.0,5.0,1.0,28.427238526233438,1.0,2.820968721522851,True,False,,,19.0,True
train,acct_000347,professional_services,UK,200-499,$1M-$10M,medium,cnt_000075,it_director,vp,technical_evaluator,lead_000827,2024-01-29,partner_referral,partner_referral,7.0,0.0,7.0,1.0,0.0,0.0,172.0,4.0,0.0,28.954098049055037,2.0,6.028044589798976,True,False,,30348.38078101417,7.0,False
train,acct_001495,professional_services,US,1000-1999,$1M-$10M,medium,cnt_002625,procurement_manager,individual_contributor,end_user,lead_000171,2024-01-21,partner_referral,partner_referral,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42832956705234,4.0,14.530927911690636,True,False,,28777.476957577925,,True
train,acct_000120,manufacturing,UK,500-999,$200M+,medium,cnt_002953,vp_finance,c_suite,economic_buyer,lead_003060,2024-01-03,sdr_outbound,sdr_outbound,9.0,0.0,9.0,1.0,0.0,0.0,117.0,1.0,,25.012487004155446,9.0,11.617472690892033,True,True,67036.13609341873,23811.549734372453,,False
train,acct_000204,healthcare_non_clinical,UK,500-999,$10M-$50M,high,cnt_003259,it_director,vp,technical_evaluator,lead_000097,2024-01-05,inbound_marketing,inbound_marketing,7.0,7.0,0.0,5.0,,4.0,1393.0,1.0,1.0,28.84339049175105,3.0,5.617226794100724,True,False,,38076.53846091278,9.0,True
train,acct_001303,professional_services,UK,1000-1999,$1M-$10M,high,cnt_000273,procurement_manager,c_suite,end_user,lead_002622,2024-01-23,inbound_marketing,inbound_marketing,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,24.5973123888056,5.0,1.2414018535036195,True,False,,14767.123297219732,15.0,True
train,acct_001474,professional_services,UK,200-499,$10M-$50M,high,cnt_003772,ap_manager,director,champion,lead_004905,2024-01-21,partner_referral,partner_referral,9.0,0.0,9.0,3.0,0.0,0.0,1088.0,3.0,0.0,32.20985563485367,5.0,9.404390282920655,True,True,17912.945534001894,16430.888719416973,13.0,False
train,acct_001337,healthcare_non_clinical,US,1000-1999,$200M+,low,cnt_001612,it_director,vp,technical_evaluator,lead_002075,2024-01-11,inbound_marketing,inbound_marketing,9.0,9.0,0.0,1.0,0.0,0.0,537.0,6.0,1.0,29.174098679829562,0.0,5.930635016439488,True,False,,,14.0,True
train,acct_001317,logistics,US,500-999,$10M-$50M,high,cnt_002735,ap_manager,vp,champion,lead_004043,2024-01-21,inbound_marketing,inbound_marketing,7.0,7.0,,0.0,0.0,,0.0,2.0,0.0,29.817857611653313,,8.857186204212296,True,False,,52005.06698059849,7.0,False
train,acct_000853,manufacturing,UK,200-499,$10M-$50M,high,cnt_000688,it_director,manager,technical_evaluator,lead_004239,2024-01-26,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,0.0,0.0,836.0,2.0,1.0,28.354599167241066,4.0,5.933666483061911,True,True,38134.62981319266,17187.874369979665,14.0,False
train,acct_001089,manufacturing,US,200-499,$10M-$50M,medium,cnt_002036,it_director,individual_contributor,technical_evaluator,lead_000499,2024-01-04,inbound_marketing,inbound_marketing,15.0,15.0,,2.0,2.0,2.0,438.0,5.0,1.0,29.180978733420663,,-0.8265330301270184,True,False,,54478.38847615621,18.0,True
train,acct_001094,healthcare_non_clinical,US,500-999,$1M-$10M,high,cnt_002607,vp_finance,director,economic_buyer,lead_000225,2024-01-17,sdr_outbound,sdr_outbound,7.0,0.0,7.0,1.0,0.0,0.0,567.0,1.0,0.0,24.6403817744863,1.0,6.457346733838058,True,True,76995.41988099687,,8.0,False
train,acct_001243,professional_services,UK,2000+,$10M-$50M,medium,cnt_001267,procurement_manager,vp,end_user,lead_001452,2024-01-23,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,2.0,0.0,832.0,3.0,2.0,,2.0,0.47372240806465005,True,False,,45455.138887799534,8.0,True
train,acct_001487,professional_services,US,200-499,$10M-$50M,high,cnt_004075,procurement_manager,individual_contributor,end_user,lead_001581,2024-01-21,inbound_marketing,inbound_marketing,4.0,4.0,0.0,1.0,1.0,0.0,,2.0,0.0,,4.0,,True,False,,55425.937320308374,5.0,False
train,acct_001415,logistics,US,500-999,$50M-$200M,low,cnt_000689,it_director,individual_contributor,technical_evaluator,lead_002800,2024-01-04,sdr_outbound,sdr_outbound,10.0,0.0,10.0,,0.0,0.0,757.0,,,26.584909826305747,4.0,-3.172464197176917,True,True,46000.430790125145,19341.797072084697,16.0,False
train,acct_000423,professional_services,UK,200-499,$200M+,high,cnt_003323,procurement_manager,director,end_user,lead_000444,2024-01-05,sdr_outbound,sdr_outbound,5.0,0.0,5.0,1.0,2.0,2.0,266.0,2.0,1.0,27.723894721372012,8.0,0.9555725902377437,True,True,34426.59999246374,42943.91430811387,9.0,False
train,acct_000927,manufacturing,US,200-499,$50M-$200M,medium,cnt_000910,ap_manager,individual_contributor,champion,lead_003099,2024-01-15,partner_referral,partner_referral,,0.0,5.0,2.0,1.0,0.0,677.0,3.0,0.0,29.05629267283965,3.0,8.480357809207929,True,False,,86690.95909137015,5.0,False
train,acct_000394,professional_services,US,200-499,$200M+,low,cnt_001057,vp_finance,manager,economic_buyer,lead_002088,2024-01-02,inbound_marketing,inbound_marketing,9.0,9.0,0.0,4.0,6.0,0.0,1460.0,2.0,1.0,27.815465333868175,6.0,5.510373569811266,True,True,42522.254445141596,36201.172417638314,12.0,False
train,acct_000235,professional_services,UK,1000-1999,$10M-$50M,medium,cnt_000746,vp_finance,individual_contributor,economic_buyer,lead_002361,2024-01-14,inbound_marketing,inbound_marketing,5.0,5.0,0.0,,0.0,,,1.0,1.0,27.881490170434205,5.0,3.1225104556600756,True,True,51634.78962559092,,12.0,False
train,acct_000345,logistics,US,200-499,$10M-$50M,high,cnt_000406,procurement_manager,c_suite,end_user,lead_000523,2024-01-17,sdr_outbound,sdr_outbound,12.0,0.0,12.0,3.0,3.0,0.0,622.0,4.0,4.0,29.998878601511166,7.0,2.9726634934612313,True,True,31849.415750109092,43177.37416938244,17.0,False
